StateAbr	LibID	LibName	Address	City	Zip	Zip4	County	Phone	WebAddr	PopLSA	TotStaff	TotInc	BookVol	Visits	TotCirc	GPTerms	PITUsr	Long	Lat	CountyPop	LocaleCode	CongDist
AL	AL0030	LOUISVILLEPUBLICLIBRARY	1951MAINST.	LOUISVILLE	36048	125	BARBOUR	3342665210	-3	3237	0.6	10813	5706	240	324	2	190	-85.555289	31.78378	29309	43	2
AL	AL0031	MIDLANDCITY-MARYBERRYBROWNMEMORIALLIBRARY	1318HINTONWATERSAVE	MIDLANDCITY	36350	713	DALE	3349839999	-3	1822	2	28726	7548	2442	1411	4	664	-85.489966	31.32686	48292	41	2
AL	AL0032	NEWTONPUBLICLIBRARY	209OATESDRIVE	NEWTON	36352	9588	DALE	3342993316	-3	2348	1	23707	12440	4475	6634	4	400	-85.596856	31.33194	48292	41	2
AL	AL0033	CLAYTON-TOWNANDCOUNTYPUBLICLIBRARY	45NORTHMIDWAYSTREET	CLAYTON	36016	518	BARBOUR	3347753506	-3	4039	2	29169	15530	2802	1698	8	921	-85.458753	31.88456	29309	43	2
AL	AL0034	TROYPUBLICLIBRARY	300NORTHTHREENOTCHSTREET	TROY	36081	2022	PIKE	3345661314	www.troycitylibrary.org	27311	12.07	535978	78363	81016	176597	16	5577	-85.97222	31.80972	30381	33	2
AL	AL0035	UNIONSPRINGSPUBLICLIBRARY	103NORTHPRAIRIESTREET	UNIONSPRINGS	36089	1616	BULLOCK	3347382760	-3	10906	2.75	58033	13562	17336	5289	6	7247	-85.716105	32.14064	10796	32	2
AL	AL0037	ANDALUSIAPUBLICLIBRARY	212SOUTHTHREENOTCHSTREET	ANDALUSIA	36420	3710	COVINGTON	3342226612	M	17819	8	263568	46349	34199	40738	24	17309	-86.482884	31.30693	36856	33	2
AL	AL0038	BRANTLEYPUBLICLIBRARY	10MLKDR.	BRANTLEY	36009	45	CRENSHAW	3345278624	-3	3530	2	9046	8367	790	6860	2	550	-86.35482	31.59088	13754	43	2
AL	AL0039	ELBAPUBLICLIBRARY	406SIMMONSSTREET	ELBA	36323	1759	COFFEE	3348976921	elbalibrary.com	9678	2.13	91070	14209	17202	17128	4	3372	-86.065581	31.4145	47753	43	2
AL	AL0040	GENEVA-EMMAKNOXKENANPUBLICLIBRARY	312SOUTHCOMMERCESTREET	GENEVA	36340	M	GENEVA	3346842459	genevapubliclibrary.org	8160	2.5	85025	17955	11844	10916	5	5730	-85.865083	31.03622	25882	32	2
AL	AL0041	ENTERPRISEPUBLICLIBRARY	101EASTGRUBBSSTREET	ENTERPRISE	36330	2531	COFFEE	3343472636	enterpriselibrary.org	36349	6.09	298793	47280	93928	103092	11	13660	-85.853377	31.31367	47753	32	2
AL	AL0042	FLORALAPUBLICLIBRARY	1214FOURTHSTREET	FLORALA	36442	1814	COVINGTON	3348583525	-3	6322	3	58924	15182	9783	15572	8	3814	-86.327219	31.00565	36856	43	2
AL	AL0043	HARTFORD/MCGREGOR-MCKINNEYPUBLICLIBRARY	101EASTFULTONST.	HARTFORD	36344	1626	GENEVA	3345882384	-3	6142	2	85167	20752	17591	33204	6	5458	-85.696666	31.09826	25882	42	2
AL	AL0044	LUVERNEPUBLICLIBRARY	148EASTTHIRDAVENUE	LUVERNE	36049	1117	CRENSHAW	3343355326	library.luverne.org	10191	2.4	123174	13302	26256	22409	11	6969	-86.261602	31.71632	13754	43	2
AL	AL0045	OPPPUBLICLIBRARY	1604NORTHMAINSTREET	OPP	36467	717	COVINGTON	3344936423	opplibrary.com	13093	3.3	140105	24552	22165	30231	9	3172	-86.25497	31.30712	36856	41	2
AL	AL0046	SAMSONPUBLICLIBRARY	200NORTHJOHNSONSTREET	SAMSON	36477	2006	GENEVA	3348987806	-3	5777	0.5	34604	8808	3788	4608	4	1140	-86.046002	31.11811	25882	43	2
AL	AL0047	SLOCOMBPUBLICLIBRARY	134SOUTHDALTONAVENUE	SLOCOMB	36375	1026	GENEVA	3348869009	-3	5789	1	8772	0	1000	4455	0	0	-85.593681	31.10703	25882	42	2
AL	AL0048	HORSESHOEBENDREGIONALLIBRARY	207NORTHWESTSTREET	DADEVILLE	36853	1355	TALLAPOOSA	2568259232	horseshoebendlibrary.org	130525	4.25	284038	99098	473600	25868	5	7093	-85.765401	32.83339	40773	42	3
AL	AL0049	ALEXANDERCITY-ADELIAMCCONNELLRUSSELLLIBRARY	318CHURCHSTREET	ALEXANDERCITY	35010	5010	TALLAPOOSA	2563296796	www.alexandercityonline.com	15085	10.7	474301	33786	63752	55908	28	16835	-85.95393	32.94154	40773	33	3
AL	AL0050	DADEVILLEPUBLICLIBRARY	205NORTHWESTSTREET	DADEVILLE	36853	1355	TALLAPOOSA	2568257820	www.dadevillepubliclibrary.com	3235	1.68	65569	8898	17689	33000	9	4165	-85.765401	32.83339	40773	42	3
AL	AL0051	GOODWATERPUBLICLIBRARY	36WEOGUFKASTREET	GOODWATER	35072	140	COOSA	2568395741	-3	1552	1	44242	14005	5434	6625	4	3083	-86.05253	33.06383	10814	42	3
AL	AL0052	AUBURNPUBLICLIBRARY	749EASTTHACHAVENUE	AUBURN	36830	5545	LEE	3345013190	www.auburnalabama.org/library	51906	24	1555526	63038	166326	214386	64	97995	-85.466427	32.60441	133010	13	3
AL	AL0053	OPELIKA-LEWISCOOPERJR.MEMORIALLIBRARY	200SOUTH6THSTREET	OPELIKA	36801	125	LEE	3347055380	www.opelika.net	24563	8.5	605515	62340	85069	100993	19	31991	-85.375903	32.64908	133010	13	3
AL	AL0054	MILLBROOKPUBLICLIBRARY	3650GRANDVIEWROAD	MILLBROOK	36054	525	ELMORE	3342856688	www.library.cityofmillbrook.org	15479	3	140740	30152	78655	74695	12	21540	-86.361986	32.47677	78106	31	2
AL	AL0055	ROCKFORDPUBLICLIBRARY	110MAINSTREET	ROCKFORD	35136	128	COOSA	2563774911	-3	400	1	40002	5253	1704	1572	2	1317	-86.225611	32.87139	10814	43	3
AL	AL0056	TALLASSEECOMMUNITYLIBRARY	99FREEMANAVENUE	TALLASSEE	36078	M	TALLAPOOSA	3342832732	www.tallasseelibrary.com	3465	1.5	74668	24170	25476	38047	6	3120	-85.879175	32.54029	40773	32	3
AL	AL0057	WETUMPKAPUBLICLIBRARY	212SOUTHMAINSTREET	WETUMPKA	36092	249	ELMORE	3345671308	wetumpkalibrary.com	7313	5	236948	23158	25243	73885	15	18216	-86.206127	32.5334	78106	31	2
AL	AL0059	FLORENCE-LAUDERDALEPUBLICLIBRARY	350NORTHWOODAVENUE	FLORENCE	35630	4706	LAUDERDALE	2567646564	www.flpl.org	84745	18	1104804	89822	236261	262489	16	41267	-87.674645	34.80356	89128	13	5
AL	AL0060	TUSCUMBIA-HELENKELLERPUBLICLIBRARY	511NORTHMAINSTREET	TUSCUMBIA	35674	2059	COLBERT	2563837065	-3	12724	3	135711	24964	9725	33874	7	4227	-87.7035	34.73655	54663	23	5
AL	AL0061	LEIGHTONPUBLICLIBRARY	8740MAINSTREET	LEIGHTON	35646	484	COLBERT	2564465380	M	5358	0.55	15950	9298	3820	3786	3	1700	-87.528964	34.70015	54663	42	5
AL	AL0062	MUSCLESHOALSPUBLICLIBRARY	1918EASTAVALONAVENUE	MUSCLESHOALS	35661	2402	COLBERT	2563869212	Cityofmuscleshoals.com	17224	11.2	528455	45577	74610	162005	22	15795	-87.64515	34.74444	54663	13	5
AL	AL0063	ROGERSVILLEPUBLICLIBRARY	74BANKSTREET	ROGERSVILLE	35652	191	LAUDERDALE	2562470151	www.rogersvillelibrary.org	1191	2.5	113003	31505	25181	41906	15	5608	-87.29206	34.82425	89128	42	5
AL	AL0064	SHEFFIELDPUBLICLIBRARY	316NORTHMONTGOMERYAVENUE	SHEFFIELD	35660	2709	COLBERT	2563865633	www.lmn.lib.al.us/screens/SHPweb.html	13754	4	260271	54483	57000	58251	31	8696	-87.698531	34.76144	54663	23	5
AL	AL0065	NORTHWESTREGIONALLIBRARY	185ASHWOODDRIVE	WINFIELD	35594	1527	MARION	2054872330	-3	36002	3	103205	82408	112865	8615	5	5578	-87.815049	33.93085	29465	43	4
AL	AL0066	HAMILTON-CLYDENIXPUBLICLIBRARY	350BEXARAVENUEWEST	HAMILTON	35570	1944	MARION	2059214290	-3	6517	1.5	55150	15834	14980	19228	8	2092	-87.992322	34.14318	29465	43	4
AL	AL0067	KENNEDYPUBLICLIBRARY	17885HWY.96	KENNEDY	35574	70	LAMAR	2055963670	-3	499	0.8	13875	4053	331	334	2	76	-87.976044	33.58605	14295	42	4
AL	AL0068	MCHSCOMMUNITYLIBRARY	8115U.S.HIGHWAY43	GUIN	35563	549	MARION	2054682544	-3	2242	1.75	40817	18602	13910	13952	12	5316	-87.89401	33.967	29465	43	4
AL	AL0069	MILLPORTPUBLICLIBRARY	920BLACKSTREET	MILLPORT	35576	159	LAMAR	2056624286	-3	1031	0.7	20910	9800	3629	1346	7	577	-88.089351	33.56156	14295	43	4
AL	AL0070	RUSSELLVILLEPUBLICLIBRARY	110EASTLAWRENCESTREET	RUSSELLVILLE	35653	2349	FRANKLIN	2563321535	-3	18205	3	76169	19534	5800	15815	5	1214	-87.730263	34.50473	30801	32	4
AL	AL0071	SULLIGENTPUBLICLIBRARY	514ELMSTREET	SULLIGENT	35586	215	LAMAR	2056988631	-3	1985	1.25	46500	12930	10261	8065	5	2165	-88.13174	33.90033	14295	43	4
AL	AL0072	VERNON-MARYWALLACECOBBMEMORIALLIBRARY	110FIRSTAVENUEWEST	VERNON	35592	357	LAMAR	2056956123	-3	1927	1.5	73546	11940	12575	8935	6	1967	-88.109729	33.7091	14295	43	4
AL	AL0073	REDBAY-WEATHERFORDPUBLICLIBRARY	3074THAVENUESOUTH	REDBAY	35582	870	FRANKLIN	2563569255	-3	3294	0.63	40605	11033	8567	8683	7	3288	-88.149203	34.41045	30801	43	4
AL	AL0074	WINFIELDPUBLICLIBRARY	185ASHWOODDRIVE	WINFIELD	35594	688	MARION	2054872484	-3	3858	2	61278	26476	20956	21678	7	7313	-87.815049	33.93085	29465	43	4
AL	AL0076	ATHENS-LIMESTONEPUBLICLIBRARY	405EASTSOUTHSTREET	ATHENS	35611	2664	LIMESTONE	2562321233	www.athenslimestone.lib.al.us	72446	7.7	461191	60596	80123	151431	15	20478	-86.963939	34.7997	76135	32	5
AL	AL0077	DECATURPUBLICLIBRARY	504CHERRYST.,NE	DECATUR	35601	1801	MORGAN	2563532993	www.decatur.lib.al.us	88895	19.98	953155	104324	246114	227206	47	60127	-86.981692	34.6071	115959	13	5
AL	AL0078	HARTSELLE-WILLIAMBRADFORDHUIEPUBLICLIBRARY	152SPARKMANSTREETNW	HARTSELLE	35640	2402	MORGAN	2567739880	-3	21392	3	136269	30153	35981	35981	7	9077	-86.934995	34.44423	115959	31	5
AL	AL0079	LAWRENCECOUNTYPUBLICLIBRARY	401COLLEGESTREET	MOULTON	35650	1483	LAWRENCE	2569740883	-3	32756	7	212828	36223	33017	89502	16	13122	-87.29446	34.47587	34166	41	5
AL	AL0080	BALDWINCOUNTYLIBRARYCOOPERATIVE	22251PALMERSTREET	ROBERTSDALE	36567	399	BALDWIN	2519704010	www.gulftel.com/bclc	91503	8	231928	18837	31214	40868	7	6611	-87.716869	30.54952	174439	32	1
AL	AL0081	DAPHNEPUBLICLIBRARY	2607U.S.HIGHWAY98	DAPHNE	36526	1225	BALDWIN	2516212818	daphneal.com/library	18996	11.88	743116	49850	213962	270871	8	17779	-87.873901	30.63231	174439	41	1
AL	AL0082	FAIRHOPEPUBLICLIBRARY	501FAIRHOPEAVE.	FAIRHOPE	36532	2490	BALDWIN	2519287483	www.fairhopelibrary.org	16164	12.83	792459	57716	153660	203314	70	51819	-87.901851	30.52306	174439	32	1
AL	AL0083	FOLEYPUBLICLIBRARY	319EASTLAURELAVENUE	FOLEY	36535	2680	BALDWIN	2519437665	www.foleylibrary.org	12712	11.92	931484	50183	241525	225198	44	40901	-87.679613	30.40637	174439	32	1
AL	AL0084	BAYMINETTEPUBLICLIBRARY	205WESTSECONDSTREET	BAYMINETTE	36507	4838	BALDWIN	2515801648	www.bayminettepubliclibrary.org	7697	7	290473	33340	28189	77951	5	10869	-87.776117	30.88258	174439	32	1
AL	AL0085	LOXLEYPUBLICLIBRARY	1001LOXLEYAVENUE	LOXLEYABAMA	36551	527	BALDWIN	2519645695	M	1555	3	35401	9035	6000	9210	6	650	-87.752881	30.61993	174439	42	1
AL	AL0086	OSCARJOHNSONMEMORIALLIBRARY	15965SILVERHILLAVE.	SILVERHILL	36576	309	BALDWIN	2519455201	-3	-3	-3	-3	-3	-3	-3	-3	-3	-87.751464	30.54556	174439	32	1
AL	AL0087	ROBERTSDALEPUBLICLIBRARY	18301PENNSYLVANIASTREET	ROBERTSDALE	36567	3072	BALDWIN	2519478960	ROBERTSDALE.ORG	4814	7	286663	24122	45236	63930	13	13201	-87.71341	30.55299	174439	32	1
AL	AL0088	GULFSHORES-THOMASB.NORTONPUBLICLIBRARY	221WEST19THAVENUE	GULFSHORES	36542	3055	BALDWIN	2519681176	M	8814	10	546200	44556	170926	79639	23	28635	-87.69243	30.27247	174439	32	1
AL	AL0090	ADAMSVILLEPUBLICLIBRARY	4825MAINSTREET	ADAMSVILLE	35005	241	JEFFERSON	2056743399	-3	4806	2	108492	15001	14035	19305	7	2975	-86.953238	33.60013	659503	21	6
AL	AL0091	BESSEMERPUBLICLIBRARY	40019THSTREETN	BESSEMER	35020	5305	JEFFERSON	2054287882	www.bessemer.lib.al.us	28416	17	693374	68511	100895	99228	57	25963	-86.954666	33.4032	659503	21	7
AL	AL0092	MOUNTAINBROOK-EMMETO'NEALLIBRARY	50OAKSTREET	MOUNTAINBROOK	35213	4295	JEFFERSON	2058790459	www.eolib.org	20927	29	2300757	125525	263858	334700	64	73372	-86.755554	33.50099	659503	21	6
AL	AL0093	FAIRFIELD-WALTERJ.HANNAMEMORIALLIBRARY	4615GARYAVENUE	FAIRFIELD	35064	1341	JEFFERSON	2057836007	M	11547	7	178571	27466	18321	13195	13	5062	-86.915247	33.49128	659503	21	7
AL	AL0094	FULTONDALEPUBLICLIBRARY	1015OLDWALKERSCHAPELROAD	FULTONDALE	35068	549	JEFFERSON	2058496335	M	6905	7	251468	29120	10145	16418	12	6423	-86.798343	33.60846	659503	21	6
AL	AL0095	GARDENDALE-MARTHAMOOREPUBLICLIBRARY	995MT.OLIVEROAD	GARDENDALE	35071	1165	JEFFERSON	2056316639	gardendale.lib.al.us	13042	10.5	596751	61839	138015	166215	20	35658	-86.818643	33.6506	659503	21	6
AL	AL0096	GRAYSVILLEPUBLICLIBRARY	315SOUTHMAINSTREET	GRAYSVILLE	35073	402	JEFFERSON	2056743040	GRAYSVILLE.LIB.AL.US	2422	2	108547	18223	9555	33095	6	4020	-86.973327	33.62663	659503	21	6
AL	AL0097	HOMEWOODPUBLICLIBRARY	1721OXMOORROAD	HOMEWOOD	35209	4085	JEFFERSON	2053326600	www.homewood.lib.al.us	23780	35.54	2131858	75141	508695	568138	131	84554	-86.795368	33.47552	659503	21	6
AL	AL0098	HOOVERPUBLICLIBRARY	200MUNICIPALDRIVE	HOOVER	35216	5510	JEFFERSON	2054447810	www.hooverlibrary.org	49514	71.22	5623759	204725	636324	1487497	147	174938	-86.80588	33.3878	659503	13	6
AL	AL0099	HUEYTOWNPUBLICLIBRARY	1372HUEYTOWNROAD	HUEYTOWN	35023	2443	JEFFERSON	2054911443	M	15876	6	143927	49344	48807	65625	11	30409	-86.997617	33.4491	659503	21	6
AL	AL0100	IRONDALEPUBLICLIBRARY	105TWENTIETHSTREETSOUTH	IRONDALE	35210	1593	JEFFERSON	2059511415	M	9510	5.53	350481	41128	13800	61347	10	17612	-86.706714	33.5379	659503	21	7
AL	AL0101	LEEDS-JANECULBRETHLIBRARY	8104PARKWAYDRIVE	LEEDS	35094	2225	JEFFERSON	2056995962	www.leedslibrary.com	9394	5.6	306357	31738	46224	54071	16	9360	-86.561834	33.5398	659503	41	6
AL	AL0102	MIDFIELDPUBLICLIBRARY	400BRELANDDRIVE	MIDFIELD	35228	2732	JEFFERSON	2059231027	midfield.lib.al.us	5246	2.42	101591	15481	13764	12578	10	9691	-86.915611	33.4576	659503	21	7
AL	AL0103	PLEASANTGROVEPUBLICLIBRARY	501PARKROAD	PLEASANTGROVE	35127	339	JEFFERSON	2057441742	M	10283	2.5	172485	24693	26576	44109	12	8442	-86.970232	33.49061	659503	21	6
AL	AL0104	TARRANTPUBLICLIBRARY	1143FORDAVENUE	TARRANT	35217	2437	JEFFERSON	2058410575	-3	6608	4	196030	38721	24201	19044	7	8914	-86.770589	33.58359	659503	21	6
AL	AL0105	TRUSSVILLEPUBLICLIBRARY	201PARKWAYDRIVE	TRUSSVILLE	35173	1125	JEFFERSON	2056552022	www.trussvillelibrary.com	17621	13	930141	83520	126775	267520	14	46852	-86.604659	33.62651	659503	21	6
AL	AL0106	VESTAVIAHILLSPUBLICLIBRARY	1112MONTGOMERYHIGHWAY	VESTAVIAHILLS	35216	2797	JEFFERSON	2059780155	vestavia.lib.al.us	31028	17	1360502	91469	228649	240981	37	21708	-86.78852	33.4369	659503	21	6
AL	AL0107	WARRIORPUBLICLIBRARY	101FIRSTSTREET	WARRIOR	35180	1500	JEFFERSON	2056473006	M	3008	2.5	113887	25791	16467	29464	4	3489	-86.807909	33.8134	659503	31	6
AL	AL0108	BIRMINGHAMPUBLICLIBRARY	2100PARKPLACE	BIRMINGHAM	35203	2794	JEFFERSON	2052263610	bplonline.org	228853	235.9	18161924	798413	2197460	1513449	578	778453	-86.80784	33.52058	659503	12	7
AL	AL0109	FORTPAYNE-DEKALBCOUNTYPUBLICLIBRARY	504GRANDAVENUENW	FORTPAYNE	35967	2314	DEKALB	2568452671	-3	58465	4.4	300374	82816	53974	114678	14	13696	-85.720235	34.44492	68515	32	4
AL	AL0110	COLLINSVILLEPUBLICLIBRARY	4299ALABAMAHIGHWAY68	COLLINSVILLE	35961	743	DEKALB	2565242323	-3	1679	3	113151	7031	8329	2448	15	3478	-85.879432	34.27868	68515	42	4
AL	AL0111	GERALDINEPUBLICLIBRARY	13543ALABAMAHIGHWAY227	GERALDINE	35974	268	DEKALB	2566596663	M	831	2.25	36344	35741	5765	4891	11	2494	-86.024644	34.36257	68515	42	4
AL	AL0112	RAINSVILLEPUBLICLIBRARY	941EASTMAINSTREET	RAINSVILLE	35986	509	DEKALB	2566383311	M	4871	4.42	196292	47546	33925	53865	11	125	-85.82901	34.48679	68515	42	4
AL	AL0113	ESCAMBIACOUNTYCOOPERATIVELIBRARYSYSTEM	700EASTCHURCHSTREET	ATMORE	36502	2694	ESCAMBIA	2513684130	-3	23491	1.5	65433	7399	81356	5951	21	19199	-87.485677	31.02261	37490	32	1
AL	AL0114	ATMOREPUBLIC	700E.CHURCHSTREET	ATMORE	36502	2630	ESCAMBIA	2513685234	www.atmorelibrary.com	7485	6.9	288345	47958	37420	58484	24	13436	-87.485677	31.02261	37490	32	1
AL	AL0115	BREWTONPUBLICLIBRARY	206WESTJACKSONSTREET	BREWTON	36426	1518	ESCAMBIA	2518674626	M	5326	11	412569	49287	48600	133359	27	18720	-87.070522	31.12027	37490	32	1
AL	AL0116	FLOMATONPUBLICLIBRARY	608MCCURDYSTREET	FLOMATON	36441	608	ESCAMBIACOUNTY	2512963552	M	1547	2.75	125830	24815	26496	104476	11	6010	-87.260156	31.00409	37490	41	1
AL	AL0117	GADSDEN-ETOWAHCOUNTYPUBLICLIBRARY	254COLLEGESTREET	GADSDEN	35901	4135	ETOWAH	2565494699	www.gadsdenlibrary.org	80867	35	1605455	181961	351160	220411	58	20300	-86.009857	34.01248	103303	13	4
AL	AL0118	ATTALLA-ETOWAHCOUNTYPUBLICLIBRARY	604NORTH4THSTREET	ATTALLA	35954	2033	ETOWAH	2565389266	M	6455	2.5	183418	27761	14000	12893	12	9200	-86.08743	34.02416	103303	23	4
AL	AL0119	RAINBOWCITYPUBLICLIBRARY	3702RAINBOWDRIVE	RAINBOWCITY	35906	6324	ETOWAH	2564428477	www.rbclibrary.org	9000	7	349704	53016	83973	123222	13	12475	-86.059341	33.94185	103303	23	4
AL	AL0121	DEMOPOLISPUBLICLIBRARY	211E.WASHINGTONSTREET	DEMOPOLIS	36732	2102	MARENGO	3342891595	M	13533	11	331982	23612	64957	48499	14	16417	-87.836155	32.51734	21055	33	7
AL	AL0122	MARENGOCOUNTYPUBLICLIBRARY	507NORTHMAIN	LINDEN	36748	519	MARENGO	3342952246	-3	7406	1	99654	8152	12129	13977	11	3766	-87.798093	32.3112	21055	43	7
AL	AL0123	MARSHALLCOUNTYCOOPERATIVELIBRARY	600COLLEGESTREET	ALBERTVILLE	35950	2438	MARSHALL	2568788523	-3	44282	2.5	73007	10715	4222	21125	0	0	-86.210157	34.25726	88484	32	4
AL	AL0124	ARABPUBLICLIBRARY	3252NDSTREETNW	ARAB	35016	1346	MARSHALL	2565863366	www.arabcity.org	7614	7	213862	58387	20815	68006	13	7975	-86.49695	34.32038	88484	32	4
AL	AL0125	BOAZPUBLICLIBRARY	404THOMASAVE.	BOAZ	35957	2025	MARSHALL	2565938056	www.boazpubliclibrary.org	7387	5.9	263708	41289	27054	116184	5	13128	-86.161797	34.20079	88484	32	4
AL	AL0126	GUNTERSVILLEPUBLICLIBRARY	1240O'BRIGAVENUE	GUNTERSVILLE	35976	1431	MARSHALL	2565717595	www.guntersvillelibrary.org	8009	9	329003	53708	23800	60192	8	11410	-86.302149	34.34911	88484	32	4
AL	AL0127	ALBERTVILLEPUBLICLIBRARY	200JACKSONSTREET	ALBERTVILLE	35950	430	MARSHALL	2568918290	www.albertvillelibrary.org	19205	5.5	309227	75265	66513	106447	8	10985	-86.203086	34.26443	88484	32	4
AL	AL0128	HARRISONREGIONALLIBRARYSYSTEM	50LESTERSTREET	COLUMBIANA	35051	9477	SHELBY	2056693910	www.shelbycounty-al.org	58996	10	426962	9935	13999	10799	12	2524	-86.607628	33.18538	187784	42	6
AL	AL0129	ALABASTER-ALBERTL.SCOTTLIBRARY	1009THSTREETN.W.	ALABASTER	35007	9172	SHELBY	2056646822	www.shelbycounty-al.org	28240	11.25	780234	46340	94642	185154	14	12869	-86.82663	33.24435	187784	21	6
AL	AL0130	CALERAPUBLICLIBRARY	9700HIGHWAY25	CALERA	35040	690	SHELBY	2056683514	cityofcalera.org	8100	7	350087	30940	24424	67353	14	4755	-86.76935	33.09693	187784	42	6
AL	AL0131	COLUMBIANAPUBLICLIBRARY	50LESTERSTREET	COLUMBIANA	35051	1459	SHELBY	2056695812	www.cityofcolumbiana.com	3746	5	197883	28861	54729	65059	14	8914	-86.607628	33.18538	187784	42	6
AL	AL0132	HELENA-JANEB.HOLMESPUBLICLIBRARY	230TUCKERROAD	HELENA	35080	262	SHELBY	2056648308	WWW.SHELBYCOUNTY-AL.ORG	13794	5	294953	25429	46350	159944	13	4042	-86.842523	33.2897	187784	21	6
AL	AL0133	VINCENT-LALLOUISEF.MCGRAWLIBRARY	42860HIGHWAY25	VINCENT	35178	3	SHELBY	2056722749	M	1958	1	66170	7409	5002	5254	3	999	-86.416809	33.40527	187784	42	6
AL	AL0134	MONTEVALLO-PARNELLMEMORIALLIBRARY	277PARKDRIVE	MONTEVALLO	35115	845	SHELBY	2056659207	www.cityofmontevallo.com	5201	3.87	416684	19587	25880	35249	19	8256	-86.858792	33.10179	187784	31	6
AL	AL0135	PELHAMPUBLICLIBRARY	3160PELHAMPARKWAY	PELHAM	35124	1627	SHELBY	2056206418	pelhamlibrary.com	20120	20	1093611	46748	175815	383186	19	14173	-86.810842	33.28794	187784	21	6
AL	AL0136	WILSONVILLE-VERNICESTOUDENMIRELIBRARY	MAINSTREET	WILSONVILLE	35186	24	SHELBY	2056696180	www.shelbycounty-al.org	1756	1.25	25102	6584	1857	1414	4	389	-86.506998	33.22778	187784	42	6
AL	AL0137	NORTHSHELBYLIBRARY	5521CAHABAVALLEYROAD	BIRMINGHAM	35242	4901	SHELBY	2054395555	-3	32041	19	1045765	57567	142000	199420	14	11750	-86.681969	33.4042	187784	21	6
AL	AL0140	ALICEVILLEPUBLICLIBRARY	416THIRDAVENUENE	ALICEVILLE	35442	2207	PICKENS	2053736691	M	6034	2.75	70642	19935	13430	12410	9	3284	-88.147839	33.12936	19524	43	7
AL	AL0141	CARROLLTONPUBLICLIBRARY	225COMMERCEAVENUE	CARROLLTON	35447	92	PICKENS	2053672142	www.faceinthewindow.com	4521	0.67	48442	13891	7287	15065	10	1981	-88.09437	33.2571	19524	42	7
AL	AL0142	GORDO-RUTHHOLLIMANMEMORIALPUBLICLIBRARY	287MAINSTREETSOUTH	GORDO	35466	336	PICKENS	2053647148	-3	5163	0.78	30649	11779	10423	13784	4	2226	-87.903085	33.31819	19524	42	4
AL	AL0143	REFORMPUBLICLIBRARY	302FIRSTSTREETSOUTH	REFORM	35481	819	PICKENS	2053756240	M	5414	1	40013	11813	6862	7500	10	3780	-88.015961	33.3767	19524	42	7
AL	AL0144	ST.CLAIRCOUNTYLIBRARY	1395THAVENUE	ASHVILLE	35953	308	ST.CLAIR	2055943694	-3	40668	3.2	179178	23732	8493	11085	14	2303	-86.252711	33.83726	79837	42	4
AL	AL0145	ASHVILLEPUBLICLIBRARY	196SIXTHAVENUE	ASHVILLE	35953	187	ST.CLAIR	2055947954	-3	2473	0.75	34871	13335	4143	3610	6	703	-86.253868	33.8365	79837	42	4
AL	AL0146	MOODY-DORISSTANLEYMEMORIALLIBRARY	1515BOOKMARKLANE	MOODY	35004	2239	ST.CLAIR	2056402517	-3	11578	2.75	118147	19206	19179	29113	9	7439	-86.485327	33.59208	79837	41	6
AL	AL0147	ODENVILLEPUBLICLIBRARY	200ALABAMASTREET	ODENVILLE	35120	249	ST.CLAIR	2056295901	www.odenlib.org	1225	1.6	87371	13607	19726	15425	13	5486	-86.396318	33.68291	79837	42	6
AL	AL0148	PELLCITYPUBLICLIBRARY	19231STAVENUENORTH	PELLCITY	35125	1663	ST.CLAIR	2058841015	www.pc.lib.al.us	13733	6	319413	30807	54850	79147	9	29925	-86.285981	33.5872	79837	41	6
AL	AL0151	YORK-HIGHTOWERMEMORIALLIBRARY	6022NDAVENUE	YORK	36925	M	SUMTER	2053922004	-3	2596	0.7	31228	16624	3700	5178	4	2500	-88.296343	32.4864	13266	43	7
AL	AL0152	LIVINGSTON-RUBYPICKENSTARTTPUBLICLIBRARY	206MONROESTREET	LIVINGSTON	35470	377	SUMTER	2056522349	-3	11010	3.3	148799	29168	18380	29377	5	1593	-88.189306	32.5843	13266	43	7
AL	AL0154	ANNISTON-CALHOUNCOUNTYPUBLICLIBRARY	108EAST10THSTREET	ANNISTON	36201	5662	CALHOUN	2562378501	www.publiclibrary.cc	80007	18.5	893882	103829	95232	190889	72	69595	-85.828184	33.65709	113419	13	3
AL	AL0155	JACKSONVILLEPUBLICLIBRARY	200PELHAMROADSOUTH	JACKSONVILLE	36265	2153	CALHOUN	2564356332	jacksonvillepubliclibrary.org	9114	9.42	449080	52624	44759	91757	34	7704	-85.761243	33.81522	113419	23	3
AL	AL0156	PIEDMONTPUBLICLIBRARY	106NMAINSTREET	PIEDMONT	36272	2022	CALHOUN	2564473369	-3	5008	4	113068	20359	24685	31149	10	3310	-85.613567	33.92345	113419	32	3
AL	AL0157	AKRONPUBLICLIBRARY	207FIRSTAVENUESOUTH	AKRON	35441	8	HALE	2053723148	-3	2559	1	5627	3585	454	694	0	0	-87.722532	32.84956	18145	42	7
AL	AL0158	DOTHAN/HOUSTON-LOVEMEMORIALLIBRARY	212WESTBURDESHAWSTREET	DOTHAN	36303	4421	HOUSTON	3347939767	houstonlovelibrary.org	95660	22	936579	209394	182097	243586	52	57822	-85.394347	31.22795	98488	42	2
